"V1","V2"
2997,106
2998,106
2999,106
3000,106
3001,106
3002,106
3003,106
3004,106
3005,106
3006,106
3007,106
3008,107
3009,107
3010,107
3011,107
3012,107
3013,107
3014,107
3015,107
3016,107
3017,107
3018,107
3019,107
3020,107
3021,107
3022,107
3023,107
3024,107
3025,107
3026,107
3027,107
3028,107
3029,107
3030,107
3031,107
3032,107
3033,107
3034,108
3035,108
3036,108
3037,108
3038,108
3039,108
3040,108
3041,108
3042,108
3043,108
3044,108
3045,108
3046,108
3047,108
3048,108
3049,108
3050,108
3051,108
3052,108
3053,108
3054,108
3055,108
3056,108
3057,108
3058,108
3059,108
3060,108
3061,108
3062,108
3063,108
3064,108
3065,109
3066,109
3067,109
3068,109
3069,109
3070,109
3071,109
3072,109
3073,109
3074,109
3075,109
3076,109
3077,109
3078,109
3079,109
3080,109
3081,109
3082,109
3083,109
3084,109
3085,109
3086,109
3087,109
3088,109
3089,109
3090,109
3091,109
3092,109
3093,109
3094,109
3095,109
3096,110
3097,110
3098,110
3099,110
3100,110
3101,110
3102,110
3103,110
3104,110
3105,110
3106,110
3107,110
3108,110
3109,110
3110,110
3111,110
3112,110
3113,110
3114,110
3115,110
3116,110
3117,110
3118,110
3119,110
3120,110
3121,110
3122,110
3123,110
3124,111
3125,111
3126,111
3127,111
3128,111
3129,111
3130,111
3131,111
3132,111
3133,111
3134,111
3135,111
3136,111
3137,111
3138,111
3139,111
3140,111
3141,111
3142,111
3143,111
3144,111
3145,111
3146,111
3147,111
3148,111
3149,111
3150,111
3151,111
3152,111
3153,112
3154,112
3155,112
3156,112
3157,112
3158,112
3159,112
3160,112
3161,112
3162,112
3163,112
3164,112
3165,112
3166,112
3167,112
3168,112
3169,112
3170,112
3171,112
3172,112
3173,112
3174,112
3175,112
3176,112
3177,113
3178,113
3179,113
3180,113
3181,113
3182,113
3183,113
3184,113
3185,113
3186,113
3187,113
3188,113
3189,113
3190,113
3191,113
3192,113
3193,113
3194,113
3195,113
3196,113
3197,113
3198,113
3199,113
3200,113
3201,113
3202,113
3203,113
3204,113
3205,114
3206,114
3207,114
3208,114
3209,114
3210,114
3211,114
3212,114
3213,114
3214,114
3215,114
3216,114
3217,114
3218,114
3219,114
3220,114
3221,114
3222,114
3223,114
3224,114
3225,114
3226,114
3227,114
3228,114
3229,114
3230,114
3231,115
3232,115
3233,115
3234,115
3235,115
3236,115
3237,115
3238,115
3239,115
3240,115
3241,115
3242,115
3243,115
3244,115
3245,115
3246,115
3247,115
3248,115
3249,115
3250,115
3251,115
3252,115
3253,115
3254,115
3255,115
3256,115
3257,115
3258,115
3259,115
3260,115
3261,116
3262,116
3263,116
3264,116
3265,116
3266,116
3267,116
3268,116
3269,116
3270,116
3271,116
3272,116
3273,116
3274,116
3275,116
3276,116
3277,116
3278,116
3279,116
3280,116
3281,116
3282,116
3283,116
3284,116
3285,116
3286,117
3287,117
3288,117
3289,117
3290,117
3291,117
3292,117
3293,117
3294,117
3295,117
3296,117
3297,117
3298,117
3299,117
3300,117
3301,117
3302,117
3303,117
3304,117
3305,117
3306,117
3307,117
3308,117
3309,117
3310,117
3311,117
3312,117
3313,118
3314,118
3315,118
3316,118
3317,118
3318,118
3319,118
3320,118
3321,118
3322,118
3323,118
3324,118
3325,118
3326,118
3327,118
3328,118
3329,118
3330,118
3331,118
3332,118
3333,118
3334,118
3335,118
3336,118
3337,118
3338,118
3339,118
3340,118
3341,118
3342,118
3343,118
3344,118
3345,119
3346,119
3347,119
3348,119
3349,119
3350,119
3351,119
3352,119
3353,119
3354,119
3355,119
3356,119
3357,119
3358,119
3359,119
3360,119
3361,119
3362,119
3363,119
3364,119
3365,119
3366,119
3367,119
3368,119
3369,119
3370,119
3371,119
3372,119
3373,120
3374,120
3375,120
3376,120
3377,120
3378,120
3379,120
3380,120
3381,120
3382,120
3383,120
3384,120
3385,120
3386,120
3387,120
3388,120
3389,120
3390,120
3391,120
3392,120
3393,120
3394,120
3395,120
3396,120
3397,120
3398,120
3399,120
3400,120
3401,121
3402,121
3403,121
3404,121
3405,121
3406,121
3407,121
3408,121
3409,121
3410,121
3411,121
3412,121
3413,121
3414,121
3415,121
3416,121
3417,121
3418,121
3419,121
3420,121
3421,121
3422,121
3423,121
3424,121
3425,121
3426,121
3427,121
3428,121
3429,121
3430,121
3431,122
3432,122
3433,122
3434,122
3435,122
3436,122
3437,122
3438,122
3439,122
3440,122
3441,122
3442,122
3443,122
3444,122
3445,122
3446,122
3447,122
3448,122
3449,122
3450,122
3451,122
3452,122
3453,122
3454,122
3455,122
3456,122
3457,122
3458,122
3459,122
3460,123
3461,123
3462,123
3463,123
3464,123
3465,123
3466,123
3467,123
3468,123
3469,123
3470,123
3471,123
3472,123
3473,123
3474,123
3475,123
3476,123
3477,123
3478,123
3479,123
3480,123
3481,123
3482,123
3483,123
3484,123
3485,123
3486,124
3487,124
3488,124
3489,124
3490,124
3491,124
3492,124
3493,124
3494,124
3495,124
3496,124
3497,124
3498,124
3499,124
3500,124
3501,124
3502,124
3503,124
3504,124
3505,124
3506,124
3507,124
3508,124
3509,124
3510,124
3511,124
3512,125
3513,125
3514,125
3515,125
3516,125
3517,125
3518,125
3519,125
3520,125
3521,125
3522,125
3523,125
3524,125
3525,125
3526,125
3527,125
3528,125
3529,125
3530,125
3531,125
3532,125
3533,125
3534,125
3535,125
3536,125
3537,126
3538,126
3539,126
3540,126
3541,126
3542,126
3543,126
3544,126
3545,126
3546,126
3547,126
3548,126
3549,126
3550,126
3551,126
3552,126
3553,126
3554,126
3555,126
3556,126
3557,126
3558,126
3559,126
3560,126
3561,126
3562,126
3563,127
3564,127
3565,127
3566,127
3567,127
3568,127
3569,127
3570,127
3571,127
3572,127
3573,127
3574,127
3575,127
3576,127
3577,127
3578,127
3579,127
3580,127
3581,127
3582,127
3583,127
3584,127
3585,127
3586,127
3587,127
3588,127
3589,127
3590,127
3591,127
3592,127
3593,127
3594,128
3595,128
3596,128
3597,128
3598,128
3599,128
3600,128
3601,128
3602,128
3603,128
3604,128
3605,128
3606,128
3607,128
3608,128
3609,128
3610,128
3611,128
3612,128
3613,128
3614,128
3615,128
3616,128
3617,128
3618,128
3619,128
3620,128
3621,128
3622,129
3623,129
3624,129
3625,129
3626,129
3627,129
3628,129
3629,129
3630,129
3631,129
3632,129
3633,129
3634,129
3635,129
3636,129
3637,129
3638,129
3639,129
3640,129
3641,129
3642,129
3643,129
3644,129
3645,129
3646,129
3647,129
3648,129
3649,129
3650,129
3651,129
3652,130
3653,130
3654,130
3655,130
3656,130
3657,130
3658,130
3659,130
3660,130
3661,130
3662,130
3663,130
3664,130
3665,130
3666,130
3667,130
3668,130
3669,130
3670,130
3671,130
3672,130
3673,130
3674,130
3675,130
3676,130
3677,130
3678,130
3679,130
3680,130
3681,130
3682,130
3683,130
3684,131
3685,131
3686,131
3687,131
3688,131
3689,131
3690,131
3691,131
3692,131
3693,131
3694,131
3695,131
3696,131
3697,131
3698,131
3699,131
3700,131
3701,131
3702,131
3703,131
3704,131
3705,131
3706,131
3707,131
3708,131
3709,132
3710,132
3711,132
3712,132
3713,132
3714,132
3715,132
3716,132
3717,132
3718,132
3719,132
3720,132
3721,132
3722,132
3723,132
3724,132
3725,132
3726,132
3727,132
3728,132
3729,132
3730,132
3731,132
3732,132
3733,132
3734,132
3735,132
3736,132
3737,133
3738,133
3739,133
3740,133
3741,133
3742,133
3743,133
3744,133
3745,133
3746,133
3747,133
3748,133
3749,133
3750,133
3751,133
3752,133
3753,133
3754,133
3755,133
3756,133
3757,133
3758,133
3759,133
3760,133
3761,133
3762,133
3763,134
3764,134
3765,134
3766,134
3767,134
3768,134
3769,134
3770,134
3771,134
3772,134
3773,134
3774,134
3775,134
3776,134
3777,134
3778,134
3779,134
3780,134
3781,134
3782,134
3783,134
3784,134
3785,134
3786,134
3787,134
3788,134
3789,134
3790,134
3791,134
3792,134
3793,134
3794,134
3795,135
3796,135
3797,135
3798,135
3799,135
3800,135
3801,135
3802,135
3803,135
3804,135
3805,135
3806,135
3807,135
3808,135
3809,135
3810,135
3811,135
3812,135
3813,135
3814,135
3815,135
3816,135
3817,135
3818,135
3819,135
3820,135
3821,135
3822,135
3823,135
3824,136
3825,136
3826,136
3827,136
3828,136
3829,136
3830,136
3831,136
3832,136
3833,136
3834,136
3835,136
3836,136
3837,136
3838,136
3839,136
3840,136
3841,136
3842,136
3843,136
3844,136
3845,136
3846,136
3847,136
3848,136
3849,136
3850,136
3851,136
3852,136
3853,136
3854,137
3855,137
3856,137
3857,137
3858,137
3859,137
3860,137
3861,137
3862,137
3863,137
3864,137
3865,137
3866,137
3867,137
3868,137
3869,137
3870,137
3871,137
3872,137
3873,137
3874,137
3875,137
3876,137
3877,137
3878,137
3879,137
3880,137
3881,137
3882,137
3883,137
3884,137
3885,137
3886,138
3887,138
3888,138
3889,138
3890,138
3891,138
3892,138
3893,138
3894,138
3895,138
3896,138
3897,138
3898,138
3899,138
3900,138
3901,138
3902,138
3903,138
3904,138
3905,138
3906,138
3907,138
3908,138
3909,138
3910,138
3911,138
3912,138
3913,138
3914,139
3915,139
3916,139
3917,139
3918,139
3919,139
3920,139
3921,139
3922,139
3923,139
3924,139
3925,139
3926,139
3927,139
3928,139
3929,139
3930,139
3931,139
3932,139
3933,139
3934,139
3935,139
3936,139
3937,139
3938,139
3939,139
3940,140
3941,140
3942,140
3943,140
3944,140
3945,140
3946,140
3947,140
3948,140
3949,140
3950,140
3951,140
3952,140
3953,140
3954,140
3955,140
3956,140
3957,140
3958,140
3959,140
3960,140
3961,140
3962,140
3963,141
3964,141
3965,141
3966,141
3967,141
3968,141
3969,141
3970,141
3971,141
3972,141
3973,141
3974,141
3975,141
3976,141
3977,141
3978,141
3979,141
3980,141
3981,141
3982,141
3983,141
3984,141
3985,141
3986,141
3987,141
3988,141
3989,142
3990,142
3991,142
3992,142
3993,142
3994,142
3995,142
3996,142
3997,142
3998,142
3999,142
4000,142
4001,142
4002,142
4003,142
4004,142
4005,142
4006,142
4007,142
4008,142
4009,142
4010,142
4011,142
4012,142
4013,142
4014,142
4015,142
4016,142
4017,142
4018,143
4019,143
4020,143
4021,143
4022,143
4023,143
4024,143
4025,143
4026,143
4027,143
4028,143
4029,143
4030,143
4031,143
4032,143
4033,143
4034,143
4035,143
4036,143
4037,143
4038,143
4039,143
4040,143
4041,143
4042,143
4043,143
4044,143
4045,143
4046,143
4047,143
4048,144
4049,144
4050,144
4051,144
4052,144
4053,144
4054,144
4055,144
4056,144
4057,144
4058,144
4059,144
4060,144
4061,144
4062,144
4063,144
4064,144
4065,144
4066,144
4067,144
4068,144
4069,144
4070,144
4071,144
4072,144
4073,144
4074,144
4075,144
4076,144
4077,144
4078,144
4079,145
4080,145
4081,145
4082,145
4083,145
4084,145
4085,145
4086,145
4087,145
4088,145
4089,145
4090,145
4091,145
4092,145
4093,145
4094,145
4095,145
4096,145
4097,145
4098,145
4099,145
4100,145
4101,145
4102,145
4103,145
4104,146
4105,146
4106,146
4107,146
4108,146
4109,146
4110,146
4111,146
4112,146
4113,146
4114,146
4115,146
4116,146
4117,146
4118,146
4119,146
4120,146
4121,146
4122,146
4123,146
4124,146
4125,146
4126,146
4127,146
4128,146
4129,146
4130,147
4131,147
4132,147
4133,147
4134,147
4135,147
4136,147
4137,147
4138,147
4139,147
4140,147
4141,147
4142,147
4143,147
4144,147
4145,147
4146,147
4147,147
4148,147
4149,147
4150,147
4151,147
4152,147
4153,147
4154,147
4155,147
4156,147
4157,147
4158,147
4159,148
4160,148
4161,148
4162,148
4163,148
4164,148
4165,148
4166,148
4167,148
4168,148
4169,148
4170,148
4171,148
4172,148
4173,148
4174,148
4175,148
4176,148
4177,148
4178,148
4179,148
4180,148
4181,148
4182,148
4183,148
4184,148
4185,148
4186,149
4187,149
4188,149
4189,149
4190,149
4191,149
4192,149
4193,149
4194,149
4195,149
4196,149
4197,149
4198,149
4199,149
4200,149
4201,149
4202,149
4203,149
4204,149
4205,149
4206,149
4207,149
4208,149
4209,149
4210,149
4211,149
4212,150
4213,150
4214,150
4215,150
4216,150
4217,150
4218,150
4219,150
4220,150
4221,150
4222,150
4223,150
4224,150
4225,150
4226,150
4227,150
4228,150
4229,150
4230,150
4231,150
4232,150
4233,150
4234,150
4235,150
4236,150
4237,150
4238,150
4239,150
4240,150
4241,150
4242,150
4243,150
4244,151
4245,151
4246,151
4247,151
4248,151
4249,151
4250,151
4251,151
4252,151
4253,151
4254,151
4255,151
4256,151
4257,151
4258,151
4259,151
4260,151
4261,151
4262,151
4263,151
4264,151
4265,151
4266,151
4267,151
4268,151
4269,151
4270,151
4271,151
4272,151
4273,151
4274,151
4275,152
4276,152
4277,152
4278,152
4279,152
4280,152
4281,152
4282,152
4283,152
4284,152
4285,152
4286,152
4287,152
4288,152
4289,152
4290,152
4291,152
4292,152
4293,152
4294,152
4295,152
4296,152
4297,152
4298,152
4299,152
4300,152
4301,152
4302,152
4303,152
4304,153
4305,153
4306,153
4307,153
4308,153
4309,153
4310,153
4311,153
4312,153
4313,153
4314,153
4315,153
4316,153
4317,153
4318,153
4319,153
4320,153
4321,153
4322,153
4323,153
4324,153
4325,153
4326,153
4327,153
4328,153
4329,153
4330,153
4331,153
4332,154
4333,154
4334,154
4335,154
4336,154
4337,154
4338,154
4339,154
4340,154
4341,154
4342,154
4343,154
4344,154
4345,154
4346,154
4347,154
4348,154
4349,154
4350,154
4351,154
4352,154
4353,154
4354,154
4355,154
4356,154
4357,154
4358,154
4359,154
4360,154
4361,154
4362,154
4363,155
4364,155
4365,155
4366,155
4367,155
4368,155
4369,155
4370,155
4371,155
4372,155
4373,155
4374,155
4375,155
4376,155
4377,155
4378,155
4379,155
4380,155
4381,155
4382,155
4383,155
4384,155
4385,155
4386,155
4387,155
4388,155
4389,155
4390,156
4391,156
4392,156
4393,156
4394,156
4395,156
4396,156
4397,156
4398,156
4399,156
4400,156
4401,156
4402,156
4403,156
4404,156
4405,156
4406,156
4407,156
4408,156
4409,156
4410,156
4411,156
4412,156
4413,156
4414,156
4415,156
4416,156
4417,156
4418,157
4419,157
4420,157
4421,157
4422,157
4423,157
4424,157
4425,157
4426,157
4427,157
4428,157
4429,157
4430,157
4431,157
4432,157
4433,157
4434,157
4435,157
4436,157
4437,157
4438,157
4439,157
4440,157
4441,157
4442,157
4443,157
4444,157
4445,157
4446,157
4447,157
4448,157
4449,158
4450,158
4451,158
4452,158
4453,158
4454,158
4455,158
4456,158
4457,158
4458,158
4459,158
4460,158
4461,158
4462,158
4463,158
4464,158
4465,158
4466,158
4467,158
4468,158
4469,158
4470,158
4471,158
4472,158
4473,158
4474,158
4475,158
4476,159
4477,159
4478,159
4479,159
4480,159
4481,159
4482,159
4483,159
4484,159
4485,159
4486,159
4487,159
4488,159
4489,159
4490,159
4491,159
4492,159
4493,159
4494,159
4495,159
4496,159
4497,159
4498,159
4499,159
4500,159
4501,159
4502,159
4503,159
4504,159
4505,160
4506,160
4507,160
4508,160
4509,160
4510,160
4511,160
4512,160
4513,160
4514,160
4515,160
4516,160
4517,160
4518,160
4519,160
4520,160
4521,160
4522,160
4523,160
4524,160
4525,160
4526,160
4527,160
4528,160
4529,160
4530,160
4531,160
4532,160
4533,160
4534,160
4535,160
4536,161
4537,161
4538,161
4539,161
4540,161
4541,161
4542,161
4543,161
4544,161
4545,161
4546,161
4547,161
4548,161
4549,161
4550,161
4551,161
4552,161
4553,161
4554,161
4555,161
4556,161
4557,161
4558,161
4559,161
4560,161
4561,162
4562,162
4563,162
4564,162
4565,162
4566,162
4567,162
4568,162
4569,162
4570,162
4571,162
4572,162
4573,162
4574,162
4575,162
4576,162
4577,162
4578,162
4579,162
4580,162
4581,162
4582,162
4583,162
4584,162
4585,162
4586,162
4587,163
4588,163
4589,163
4590,163
4591,163
4592,163
4593,163
4594,163
4595,163
4596,163
4597,163
4598,163
4599,163
4600,163
4601,163
4602,163
4603,163
4604,163
4605,163
4606,163
4607,163
4608,163
4609,163
4610,163
4611,164
4612,164
4613,164
4614,164
4615,164
4616,164
4617,164
4618,164
4619,164
4620,164
4621,164
4622,164
4623,164
4624,164
4625,164
4626,164
4627,164
4628,164
4629,164
4630,164
4631,164
4632,164
4633,164
4634,164
4635,164
4636,165
4637,165
4638,165
4639,165
4640,165
4641,165
4642,165
4643,165
4644,165
4645,165
4646,165
4647,165
4648,165
4649,165
4650,165
4651,165
4652,165
4653,165
4654,165
4655,165
4656,165
4657,165
4658,165
4659,165
4660,165
4661,165
4662,166
4663,166
4664,166
4665,166
4666,166
4667,166
4668,166
4669,166
4670,166
4671,166
4672,166
4673,166
4674,166
4675,166
4676,166
4677,166
4678,166
4679,166
4680,166
4681,166
4682,166
4683,166
4684,166
4685,166
4686,166
4687,166
4688,166
4689,167
4690,167
4691,167
4692,167
4693,167
4694,167
4695,167
4696,167
4697,167
4698,167
4699,167
4700,167
4701,167
4702,167
4703,167
4704,167
4705,167
4706,167
4707,167
4708,167
4709,167
4710,167
4711,167
4712,167
4713,167
4714,167
4715,168
4716,168
4717,168
4718,168
4719,168
4720,168
4721,168
4722,168
4723,168
4724,168
4725,168
4726,168
4727,168
4728,168
4729,168
4730,168
4731,168
4732,168
4733,168
4734,168
4735,168
4736,168
4737,168
4738,168
4739,168
4740,168
4741,168
4742,169
4743,169
4744,169
4745,169
4746,169
4747,169
4748,169
4749,169
4750,169
4751,169
4752,169
4753,169
4754,169
4755,169
4756,169
4757,169
4758,169
4759,169
4760,169
4761,169
4762,169
4763,169
4764,169
4765,169
4766,169
4767,169
4768,169
4769,170
4770,170
4771,170
4772,170
4773,170
4774,170
4775,170
4776,170
4777,170
4778,170
4779,170
4780,170
4781,170
4782,170
4783,170
4784,170
4785,170
4786,170
4787,170
4788,170
4789,170
4790,170
4791,170
4792,170
4793,170
4794,170
4795,170
4796,171
4797,171
4798,171
4799,171
4800,171
4801,171
4802,171
4803,171
4804,171
4805,171
4806,171
4807,171
4808,171
4809,171
4810,171
4811,171
4812,171
4813,171
4814,171
4815,171
4816,171
4817,171
4818,171
4819,171
4820,171
4821,171
4822,172
4823,172
4824,172
4825,172
4826,172
4827,172
4828,172
4829,172
4830,172
4831,172
4832,172
4833,172
4834,172
4835,172
4836,172
4837,172
4838,172
4839,172
4840,172
4841,172
4842,172
4843,172
4844,172
4845,172
4846,172
4847,172
4848,172
4849,172
4850,172
4851,172
4852,173
4853,173
4854,173
4855,173
4856,173
4857,173
4858,173
4859,173
4860,173
4861,173
4862,173
4863,173
4864,173
4865,173
4866,173
4867,173
4868,173
4869,173
4870,173
4871,173
4872,173
4873,173
4874,173
4875,173
4876,173
4877,173
4878,173
4879,174
4880,174
4881,174
4882,174
4883,174
4884,174
4885,174
4886,174
4887,174
4888,174
4889,174
4890,174
4891,174
4892,174
4893,174
4894,174
4895,174
4896,174
4897,174
4898,174
4899,174
4900,174
4901,174
4902,174
4903,174
4904,174
4905,174
4906,174
4907,174
4908,174
4909,175
4910,175
4911,175
4912,175
4913,175
4914,175
4915,175
4916,175
4917,175
4918,175
4919,175
4920,175
4921,175
4922,175
4923,175
4924,175
4925,175
4926,175
4927,175
4928,175
4929,175
4930,175
4931,175
4932,175
4933,175
4934,175
4935,175
4936,175
4937,176
4938,176
4939,176
4940,176
4941,176
4942,176
4943,176
4944,176
4945,176
4946,176
4947,176
4948,176
4949,176
4950,176
4951,176
4952,176
4953,176
4954,176
4955,176
4956,176
4957,176
4958,176
4959,176
4960,176
4961,176
4962,176
4963,176
4964,176
4965,176
4966,177
4967,177
4968,177
4969,177
4970,177
4971,177
4972,177
4973,177
4974,177
4975,177
4976,177
4977,177
4978,177
4979,177
4980,177
4981,177
4982,177
4983,177
4984,177
4985,177
4986,177
4987,177
4988,177
4989,177
4990,177
4991,177
4992,177
4993,178
4994,178
4995,178
4996,178
4997,178
4998,178
4999,178
5000,178
5001,178
5002,178
5003,178
5004,178
5005,178
5006,178
5007,178
5008,178
5009,178
5010,178
5011,178
5012,178
5013,178
5014,178
5015,178
5016,178
5017,178
5018,179
5019,179
5020,179
5021,179
5022,179
5023,179
5024,179
5025,179
5026,179
5027,179
5028,179
5029,179
5030,179
5031,179
5032,179
5033,179
5034,179
5035,179
5036,179
5037,179
5038,179
5039,179
5040,179
5041,179
5042,179
5043,179
5044,179
5045,179
5046,179
5047,179
5048,180
5049,180
5050,180
5051,180
5052,180
5053,180
5054,180
5055,180
5056,180
5057,180
5058,180
5059,180
5060,180
5061,180
5062,180
5063,180
5064,180
5065,180
5066,180
5067,180
5068,180
5069,180
5070,180
5071,180
5072,180
5073,180
5074,181
5075,181
5076,181
5077,181
5078,181
5079,181
5080,181
5081,181
5082,181
5083,181
5084,181
5085,181
5086,181
5087,181
5088,181
5089,181
5090,181
5091,181
5092,181
5093,181
5094,181
5095,181
5096,181
5097,181
5098,181
5099,182
5100,182
5101,182
5102,182
5103,182
5104,182
5105,182
5106,182
5107,182
5108,182
5109,182
5110,182
5111,182
5112,182
5113,182
5114,182
5115,182
5116,182
5117,182
5118,182
5119,182
5120,182
5121,182
5122,182
5123,182
5124,183
5125,183
5126,183
5127,183
5128,183
5129,183
5130,183
5131,183
5132,183
5133,183
5134,183
5135,183
5136,183
5137,183
5138,183
5139,183
5140,183
5141,183
5142,183
5143,183
5144,183
5145,183
5146,183
5147,183
5148,183
5149,183
5150,183
5151,183
5152,183
5153,184
5154,184
5155,184
5156,184
5157,184
5158,184
5159,184
5160,184
5161,184
5162,184
5163,184
5164,184
5165,184
5166,184
5167,184
5168,184
5169,184
5170,184
5171,184
5172,184
5173,184
5174,184
5175,184
5176,184
5177,184
5178,184
5179,184
5180,184
5181,184
5182,185
5183,185
5184,185
5185,185
5186,185
5187,185
5188,185
5189,185
5190,185
5191,185
5192,185
5193,185
5194,185
5195,185
5196,185
5197,185
5198,185
5199,185
5200,185
5201,185
5202,185
5203,185
5204,185
5205,185
5206,185
5207,186
5208,186
5209,186
5210,186
5211,186
5212,186
5213,186
5214,186
5215,186
5216,186
5217,186
5218,186
5219,186
5220,186
5221,186
5222,186
5223,186
5224,186
5225,186
5226,186
5227,186
5228,186
5229,186
5230,186
5231,186
5232,186
5233,186
5234,187
5235,187
5236,187
5237,187
5238,187
5239,187
5240,187
5241,187
5242,187
5243,187
5244,187
5245,187
5246,187
5247,187
5248,187
5249,187
5250,187
5251,187
5252,187
5253,187
5254,187
5255,187
5256,187
5257,187
5258,187
5259,187
5260,188
5261,188
5262,188
5263,188
5264,188
5265,188
5266,188
5267,188
5268,188
5269,188
5270,188
5271,188
5272,188
5273,188
5274,188
5275,188
5276,188
5277,188
5278,188
5279,188
5280,188
5281,188
5282,188
5283,188
5284,188
5285,188
5286,188
5287,188
5288,188
5289,188
5290,188
5291,188
5292,189
5293,189
5294,189
5295,189
5296,189
5297,189
5298,189
5299,189
5300,189
5301,189
5302,189
5303,189
5304,189
5305,189
5306,189
5307,189
5308,189
5309,189
5310,189
5311,189
5312,189
5313,189
5314,189
5315,189
5316,189
5317,189
5318,189
5319,189
5320,189
5321,189
5322,190
5323,190
5324,190
5325,190
5326,190
5327,190
5328,190
5329,190
5330,190
5331,190
5332,190
5333,190
5334,190
5335,190
5336,190
5337,190
5338,190
5339,190
5340,190
5341,190
5342,190
5343,190
5344,190
5345,190
5346,190
5347,190
5348,191
5349,191
5350,191
5351,191
5352,191
5353,191
5354,191
5355,191
5356,191
5357,191
5358,191
5359,191
5360,191
5361,191
5362,191
5363,191
5364,191
5365,191
5366,191
5367,191
5368,191
5369,191
5370,191
5371,191
5372,191
5373,191
5374,191
5375,192
5376,192
5377,192
5378,192
5379,192
5380,192
5381,192
5382,192
5383,192
5384,192
5385,192
5386,192
5387,192
5388,192
5389,192
5390,192
5391,192
5392,192
5393,192
5394,192
5395,192
5396,192
5397,192
5398,192
5399,192
5400,192
5401,192
5402,192
5403,192
5404,192
5405,192
5406,193
5407,193
5408,193
5409,193
5410,193
5411,193
5412,193
5413,193
5414,193
5415,193
5416,193
5417,193
5418,193
5419,193
5420,193
5421,193
5422,193
5423,193
5424,193
5425,193
5426,193
5427,193
5428,193
5429,193
5430,193
5431,193
5432,193
5433,194
5434,194
5435,194
5436,194
5437,194
5438,194
5439,194
5440,194
5441,194
5442,194
5443,194
5444,194
5445,194
5446,194
5447,194
5448,194
5449,194
5450,194
5451,194
5452,194
5453,194
5454,194
5455,194
5456,194
5457,194
5458,194
5459,194
5460,194
5461,194
5462,194
5463,194
